Y,P1,P2,P3,P4,P5,P6,P7,P8,N1 ,N2,N3,N4,N5,RFC,LRC
Survive,2.013336013,-0.036624565,0.263380069,0.439400624,1.634476423,1.094192871,-2.009475866,-0.329363292,0.106828589,0.281359868,1.917555363,0.461598529,-0.822795301,Survived,Died
Survie,-0.080994422,0.396144051,1.040699785,-0.177825669,0.107071005,1.386530691,-1.201964234,0.742223077,1.131329202,0.814209067,-0.439381732,0.682891401,-0.169395015,Survived,Survived
Survive,0.224262932,0.714232532,-0.266020119,0.097466501,0.373767693,0.370690896,1.903900423,1.017880559,1.237684754,0.629231004,0.093429019,0.435622438,0.329207086,Survived,Died
Died,1.909693197,1.724573874,-0.30336249,1.823509116,-0.721867848,0.293661037,-1.214642667,0.871321341,-0.04205007,-0.13023087,-0.709429394,0.971993739,1.752271342,Died,Died
Died,-1.304177634,-1.179506468,0.809937285,0.23146214,-0.668609661,-0.608891457,-0.906354249,0.570734741,-0.935599217,-0.123285359,1.020076505,1.294101314,-0.256728199,Survived,Died
Died,1.066407172,-1.153177963,0.713250435,-0.837190015,0.070401179,-0.237914679,-1.035574861,-0.947177459,0.228866003,1.514948358,-0.685038863,-0.900131692,0.164899701,Survived,Survived
Survive,1.284902174,-0.200825171,0.351599293,-0.248907328,0.300358833,-0.497013082,0.755912119,-0.21024993,-1.755509669,0.655640573,1.185099196,-0.117711927,-1.448026748,Survived,Died
Survive,0.613791594,-0.624283537,-0.575031437,0.173195261,-0.386523011,0.60165701,-0.757215729,-0.413450243,0.158471414,0.248770185,1.686856315,1.533991542,-0.791907971,Survived,Died
Survie,0.289006929,0.547250399,0.34319381,2.302344632,-0.481520267,-0.777765208,0.613861854,-0.55237841,0.446934143,0.506053068,0.52774336,-0.489649637,-0.670493272,Died,Survived
Survive,0.413739162,-0.510860793,-1.063236351,0.994286794,1.441105843,0.407176885,0.304019861,0.262157725,-0.267979677,0.760046845,-0.68576913,0.857739109,-0.346416163,Died,Died
Died,-1.263760833,0.29465996,-0.174668502,-1.047346823,-0.044826324,-0.851127856,-0.773488049,1.274942343,1.834918139,1.504640157,0.17903751,1.207189283,0.669869529,Died,Died
Died,-0.412850704,0.050950332,-2.399883176,-0.330504597,-1.74924537,1.116934948,-0.455334215,-0.077272884,-0.5607016,0.071196777,-0.242119345,0.36572738,-2.224951985,Died,Survived
Died,1.319229245,-0.082774297,-0.948249419,0.780292193,0.37511621,-0.008475746,0.401981066,1.709195045,0.458475159,0.168970896,0.408101394,1.322208358,-1.504311055,Died,Died
Survive,1.661921726,0.124133475,-0.843726867,0.183577902,-0.382145868,0.284896188,-0.050391282,0.208525778,-1.815446768,-1.564253856,-1.827994681,-0.944125029,0.471609766,Survived,Died
Survive,-0.365318966,-0.768680349,0.231825108,-0.250003578,0.85094028,2.344185578,-0.323549795,0.203593242,-1.879467305,-0.082186272,0.436611847,-0.5806459,-1.730750196,Died,Survived
Survie,-0.975857907,-1.079945621,0.710849572,-1.321526611,1.658521353,1.205047894,0.975973773,0.705478019,0.329618985,-0.257162227,-0.686989238,0.339748363,-0.437053889,Died,Survived
Survive,-0.683653208,0.509722526,0.153597738,-0.553123181,-1.117781335,-0.48864378,0.270210394,0.13085062,1.06244033,-0.920584757,0.566682312,0.079623148,0.542991271,Died,Died
Died,0.008080556,-0.696173777,-0.126891696,0.585064721,0.062701436,-0.871296744,-2.899026442,-0.062385181,-0.318352178,-0.511282368,-1.281023153,0.08600319,-1.421620536,Survived ,Survived
Died,-0.077969554,0.045764023,0.527110202,-0.269063443,1.796978411,0.792129381,0.26804789,0.070508059,0.48021936,-1.079508392,0.677272225,-0.122291519,1.681316625,Survived ,Died
Died,0.349626357,0.244976149,-1.8297599,-0.512801119,-0.440990024,1.856461461,-1.034967741,0.716023274,0.441128622,-0.553557073,-0.041425293,-1.100444646,0.512867658,Survived ,Died
Survive,-1.807102585,2.646915044,-0.576762522,0.325053088,0.185432006,-0.863211492,-1.430470266,-0.167380016,-0.873654681,-0.459283087,-0.094846428,-2.153043072,-0.788883089,Died,Survived
Survive,-0.093352302,0.165427598,-1.509907152,0.193457565,1.479235856,0.892602409,-1.540776849,0.783663596,-0.547004699,0.20655266,-0.936998556,1.106579757,-1.904768399,Died,Died
Survie,0.069831456,1.763413762,-0.931629888,0.801190628,0.996399896,-1.142606058,-0.044488931,-0.438386173,-0.462992765,0.466595919,1.185684995,0.373305279,-0.529965655,Died,Died
Survive,-0.266340745,0.123383195,-0.057642758,0.785918633,-1.216488637,1.102949831,0.372716432,-1.700377056,-1.922952609,-2.193260044,-0.071900864,0.346878692,-0.599608259,Survived ,Died
Died,-1.874221235,-0.756404889,0.737002227,-1.293674202,0.959679938,0.12238777,-0.501693275,0.371117373,-0.307720825,1.13639112,2.284290655,1.248975733,0.529744414,Died,Died
Died,-0.904673394,0.100207973,-1.056380033,-0.017971607,1.220803594,-1.415101785,-0.825559918,1.155107475,0.403118432,0.106136762,0.228963835,-1.226349849,0.294148233,Died,Died
Died,1.555972317,-0.338382204,0.871893501,0.141947404,-0.034000775,-2.509324064,-1.358223294,0.518765686,-0.322610194,-2.366086918,-0.242596319,1.301528674,0.476878307,Died,Died
Survive,0.48611915,1.200220005,-0.483583345,-1.430241368,-0.054049571,1.594984246,0.155770779,-0.94446762,0.364413962,-0.186274873,0.579188679,0.918604962,-0.716255535,Died,Died
Survive,0.331679784,-1.16591663,-0.71066249,0.555020144,-0.994824045,0.378921361,1.303226994,0.896071937,1.155883782,1.231298408,0.499520125,1.140402852,0.835403192,Died,Died
Survie,0.027055045,-1.4640165,0.71747564,2.278854638,0.309893325,-1.251017979,0.083244844,0.023788723,0.321627387,0.315278849,-0.376109789,-1.087693767,-0.343844652,Survived,Survived
Survive,-0.217998206,0.257696493,0.186832198,-0.028219787,-0.876656969,0.486106525,0.093049334,0.195574779,-2.156114005,-0.92301734,-0.665888049,0.442966528,0.976061056,Survived,Died
Died,0.816872908,-1.657649619,0.685509888,0.782047611,1.125088321,-0.603193975,0.422980495,0.103111875,0.318285552,-1.195748156,1.032116465,-0.197340059,0.599921527,Survived,Died
Died,-0.49445355,-0.797550995,1.075390232,-0.389035113,1.280737438,-0.43509617,0.483593748,-0.60709673,0.444253503,-0.159853297,-0.182169325,0.653627805,0.356504681,Survived,Survived
Died,-1.348111854,0.578534725,-0.211707161,-1.038482874,0.995123008,1.08300501,-0.103915366,0.197621752,-1.916606803,-1.010303483,-0.757938008,0.129949484,0.716248744,Survived,Died
Survive,0.753828354,-2.146378907,-1.761639428,-0.829549685,1.302326036,-0.358915856,-0.5760681,-0.851607376,-0.646660535,0.717641027,-1.572173876,-0.928539114,-0.618282139,Survived,Died
Survive,1.721613491,-1.304247449,0.850809796,0.298989568,-1.730318919,0.097346622,0.209856843,-0.128383099,-1.486188852,-0.23945595,-1.885157139,0.440327843,0.531420039,Survived,Survived
Survie,1.173059057,-0.72762646,0.754642955,-0.467700408,-0.271373566,-2.152947065,-1.270444118,0.515893886,2.336742186,-0.779947191,1.055331478,2.245179112,-0.009128695,Survived,Died
Survive,0.381636691,0.399429737,-0.271848442,-1.092924635,-0.18165163,-0.513593118,-1.023042108,0.416948842,-1.331589564,-0.133059067,0.304131286,-1.201095957,-0.134834889,Survived,Died
Died,0.497258776,-0.098713473,1.614358214,0.604955227,1.553183567,0.223102638,-1.532471567,1.112784184,0.10523063,0.489698217,-2.498306752,1.298507617,1.725087495,Survived,Survived
Died,0.687861698,-0.979119834,0.222947069,-0.012563504,0.637524539,-1.007405147,0.635735435,0.564613317,0.628712112,-0.444541928,-0.181063129,0.117517116,-0.028873915,Survived,Died
Died,0.567163112,0.697222803,-0.375592834,-1.227960444,1.015528232,0.458085732,-1.743375298,-0.709290109,0.863547939,-1.022756316,1.544271899,-1.896720471,1.093575596,Survived,Died
Survive,-0.012956291,-1.658041415,0.469097113,-1.358684417,-0.080736693,-0.75324773,-2.747064612,-0.627058801,0.537549505,0.428338034,-0.114554223,1.645834126,1.106405097,Survived,Survived
Survive,1.797520122,-1.884577794,-1.747601928,0.227987707,-0.419142684,-2.299857999,2.875943496,-1.313542929,-0.53620808,0.396986748,0.159189547,-0.49393374,0.084118283,Survived,Died
Survie,-0.000487098,1.320722455,-0.89398099,0.256914755,0.84627357,-0.404854729,-0.334961446,-0.038753438,-0.503501491,0.076585694,0.214197289,-0.202764997,-0.759898342,Survived,Died
Survive,-0.412265735,-0.643920258,0.630144015,-0.057921272,-0.002327796,1.688497354,-0.476642207,-0.001932064,-0.205202789,0.478907564,-0.876761095,1.592402674,0.902565192,Survived,Survived